class,method,line
/src/main/java/nl/tudelft/jpacman/game/GameFactory.java,getPlayerFactory,lines 44:2 - 44:20
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,findNearest,lines 91:2 - 91:28
/src/main/java/nl/tudelft/jpacman/board/Unit.java,setDirection,lines 34:2 - 34:32
/src/main/java/nl/tudelft/jpacman/sprite/EmptySprite.java,getHeight,lines 36:2 - 36:11
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,doAction,lines 83:2 - 88:5
/src/main/java/nl/tudelft/jpacman/level/Level.java,registerPlayer,lines 141:2 - 141:19
/src/main/java/nl/tudelft/jpacman/level/Player.java,setAlive,lines 69:2 - 71:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Pinky.java,nextMove,lines 103:2 - 105:3
/src/main/java/nl/tudelft/jpacman/level/Level.java,move,lines 173:2 - 173:22
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,onCollision,lines 52:2 - 52:49
/src/main/java/nl/tudelft/jpacman/board/BoardFactory.java,createBoard,lines 44:2 - 44:33
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 72:2 - 72:61
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,addButton,lines 136:2 - 136:25
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,checkMapFormat,lines 158:2 - 161:3
/src/main/java/nl/tudelft/jpacman/level/Level.java,addObserver,lines 119:2 - 119:26
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,collide,lines 131:2 - 132:22
/src/main/java/nl/tudelft/jpacman/level/DefaultPlayerInteractionMap.java,handleCollision,lines 54:2 - 54:22
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,draw,lines 122:2 - 122:11
/src/main/java/nl/tudelft/jpacman/level/Level.java,stopNPCs,lines 243:2 - 245:3
/src/main/java/nl/tudelft/jpacman/Launcher.java,makeLevel,lines 82:2 - 82:36
/src/main/java/nl/tudelft/jpacman/npc/ghost/Ghost.java,getSprite,lines 53:2 - 53:37
/src/main/java/nl/tudelft/jpacman/ui/PacManUI.java,run,lines 104:2 - 105:40
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,getInheritance,lines 181:2 - 181:19
/src/main/java/nl/tudelft/jpacman/npc/ghost/GhostFactory.java,createPinky,lines 43:2 - 43:60
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 65:2 - 65:29
/src/main/java/nl/tudelft/jpacman/level/DefaultPlayerInteractionMap.java,handleCollision,lines 51:6 - 51:42
/src/main/java/nl/tudelft/jpacman/level/Level.java,removeObserver,lines 129:2 - 129:29
/src/main/java/nl/tudelft/jpacman/Launcher.java,getSinglePlayer,lines 185:2 - 185:43
/src/main/java/nl/tudelft/jpacman/npc/ghost/Pinky.java,nextMove,lines 101:2 - 102:23
/src/main/java/nl/tudelft/jpacman/sprite/SpriteStore.java,loadSprite,lines 44:2 - 47:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Ghost.java,randomMove,lines 69:2 - 69:49
/src/main/java/nl/tudelft/jpacman/board/BoardFactory.java,getSprite,lines 107:3 - 107:21
/src/main/java/nl/tudelft/jpacman/game/SinglePlayerGame.java,getPlayers,lines 46:2 - 46:34
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,currentSprite,lines 97:2 - 97:16
/src/main/java/nl/tudelft/jpacman/board/Unit.java,getSquare,lines 52:2 - 52:21
/src/main/java/nl/tudelft/jpacman/sprite/SpriteStore.java,loadSprite,lines 43:2 - 43:42
/src/main/java/nl/tudelft/jpacman/board/Direction.java,getDeltaX,lines 62:2 - 62:12
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,getPath,lines 199:3 - 201:4
/src/main/java/nl/tudelft/jpacman/level/DefaultPlayerInteractionMap.java,collide,lines 24:2 - 24:39
/src/main/java/nl/tudelft/jpacman/level/PlayerFactory.java,createPacMan,lines 33:2 - 34:44
/src/main/java/nl/tudelft/jpacman/Launcher.java,makeGame,lines 71:2 - 71:28
/src/main/java/nl/tudelft/jpacman/npc/ghost/Clyde.java,nextMove,lines 100:2 - 101:17
/src/main/java/nl/tudelft/jpacman/Launcher.java,getLevelMap,lines 51:2 - 51:18
/src/main/java/nl/tudelft/jpacman/npc/ghost/Inky.java,nextMove,lines 113:2 - 113:41
/src/main/java/nl/tudelft/jpacman/Launcher.java,launch,lines 197:2 - 197:71
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,getInheritance,lines 183:2 - 183:16
/src/main/java/nl/tudelft/jpacman/board/Board.java,squareAt,lines 72:2 - 72:30
/src/main/java/nl/tudelft/jpacman/board/Unit.java,getDirection,lines 42:2 - 42:24
/src/main/java/nl/tudelft/jpacman/npc/ghost/Inky.java,nextMove,lines 124:2 - 125:23
/src/main/java/nl/tudelft/jpacman/npc/ghost/Inky.java,nextMove,lines 109:2 - 111:3
/src/main/java/nl/tudelft/jpacman/sprite/SpriteStore.java,createAnimatedSprite,lines 87:2 - 87:20
/src/main/java/nl/tudelft/jpacman/game/Game.java,stop,lines 55:2 - 61:3
/src/main/java/nl/tudelft/jpacman/sprite/ImageSprite.java,newImage,lines 68:2 - 68:71
/src/main/java/nl/tudelft/jpacman/Launcher.java,dispose,lines 207:2 - 207:21
/src/main/java/nl/tudelft/jpacman/Launcher.java,main,lines 219:2 - 219:26
/src/main/java/nl/tudelft/jpacman/sprite/ImageSprite.java,draw,lines 34:2 - 35:55
/src/main/java/nl/tudelft/jpacman/npc/ghost/Blinky.java,nextMove,lines 85:2 - 87:3
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 64:2 - 64:25
/src/main/java/nl/tudelft/jpacman/ui/BoardPanel.java,paint,lines 67:2 - 67:51
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,currentSprite,lines 93:2 - 95:3
/src/main/java/nl/tudelft/jpacman/level/PlayerCollisions.java,playerColliding,lines 38:2 - 40:3
/src/main/java/nl/tudelft/jpacman/board/Square.java,link,lines 61:2 - 61:21
/src/main/java/nl/tudelft/jpacman/level/DefaultPlayerInteractionMap.java,handleCollision,lines 41:6 - 41:29
/src/main/java/nl/tudelft/jpacman/ui/PacManUI.java,nextFrame,lines 122:2 - 122:23
/src/main/java/nl/tudelft/jpacman/level/PlayerCollisions.java,pelletColliding,lines 50:2 - 52:3
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,split,lines 129:2 - 129:52
/src/main/java/nl/tudelft/jpacman/board/BoardFactory.java,createBoard,lines 41:2 - 41:32
/src/main/java/nl/tudelft/jpacman/Launcher.java,makeGame,lines 70:2 - 70:36
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,shortestPath,lines 59:2 - 59:14
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getGhostSprite,lines 104:2 - 104:23
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,checkMapFormat,lines 175:2 - 180:3
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,onCollision,lines 78:2 - 81:3
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 138:2 - 138:23
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 75:2 - 75:65
/src/main/java/nl/tudelft/jpacman/npc/ghost/GhostFactory.java,createBlinky,lines 33:2 - 33:60
/src/main/java/nl/tudelft/jpacman/level/Player.java,getSprite,lines 92:2 - 92:21
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getPacManDeathAnimation,lines 64:2 - 65:28
/src/main/java/nl/tudelft/jpacman/board/Square.java,put,lines 85:2 - 85:26
/src/main/java/nl/tudelft/jpacman/npc/ghost/Ghost.java,randomMove,lines 75:2 - 77:3
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,collide,lines 125:2 - 126:25
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,findNearest,lines 93:2 - 106:3
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 149:2 - 149:23
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,getMostSpecificClass,lines 160:2 - 160:72
/src/main/java/nl/tudelft/jpacman/level/Level.java,run,lines 344:3 - 346:4
/src/main/java/nl/tudelft/jpacman/level/LevelFactory.java,createLevel,lines 80:2 - 80:64
/src/main/java/nl/tudelft/jpacman/npc/ghost/Pinky.java,nextMove,lines 95:2 - 95:52
/src/main/java/nl/tudelft/jpacman/level/Level.java,registerPlayer,lines 148:2 - 148:53
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getPacManDeathAnimation,lines 66:2 - 66:32
/src/main/java/nl/tudelft/jpacman/board/BoardFactory.java,createBoard,lines 57:2 - 57:15
/src/main/java/nl/tudelft/jpacman/Launcher.java,getPlayerFactory,lines 141:2 - 141:45
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,makeGhostSquare,lines 121:2 - 121:28
/src/main/java/nl/tudelft/jpacman/ui/PacManUI.java,run,lines 102:2 - 102:19
/src/main/java/nl/tudelft/jpacman/npc/ghost/Blinky.java,nextMove,lines 91:2 - 93:3
/src/main/java/nl/tudelft/jpacman/Launcher.java,getBoardFactory,lines 105:2 - 105:44
/src/main/java/nl/tudelft/jpacman/Launcher.java,getLevelFactory,lines 120:2 - 120:63
/src/main/java/nl/tudelft/jpacman/sprite/SpriteStore.java,createAnimatedSprite,lines 91:2 - 91:42
/src/main/java/nl/tudelft/jpacman/board/Board.java,squareAt,lines 73:2 - 73:52
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,addKey,lines 123:2 - 123:14
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,directionSprite,lines 93:2 - 93:16
/src/main/java/nl/tudelft/jpacman/board/Square.java,getSquareAt,lines 47:2 - 47:35
/src/main/java/nl/tudelft/jpacman/Launcher.java,getSinglePlayer,lines 189:2 - 189:24
/src/main/java/nl/tudelft/jpacman/npc/ghost/Clyde.java,nextMove,lines 102:2 - 104:3
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,withScoreFormatter,lines 166:2 - 166:22
/src/main/java/nl/tudelft/jpacman/level/Level.java,remainingPellets,lines 298:2 - 306:3
/src/main/java/nl/tudelft/jpacman/Launcher.java,withMapFile,lines 61:2 - 61:14
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,restart,lines 115:2 - 115:19
/src/main/java/nl/tudelft/jpacman/level/Level.java,run,lines 348:3 - 348:59
/src/main/java/nl/tudelft/jpacman/sprite/ImageSprite.java,split,lines 46:2 - 46:27
/src/main/java/nl/tudelft/jpacman/level/Level.java,getBoard,lines 160:2 - 160:15
/src/main/java/nl/tudelft/jpacman/board/Board.java,getHeight,lines 58:2 - 58:25
/src/main/java/nl/tudelft/jpacman/board/Unit.java,occupy,lines 70:2 - 70:19
/src/main/java/nl/tudelft/jpacman/level/Level.java,registerPlayer,lines 151:2 - 151:42
/src/main/java/nl/tudelft/jpacman/level/PlayerFactory.java,getSprites,lines 43:2 - 43:17
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getPacManDeathAnimation,lines 63:2 - 63:42
/src/main/java/nl/tudelft/jpacman/npc/ghost/Ghost.java,randomMove,lines 70:2 - 74:3
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,doAction,lines 101:2 - 106:5
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,shortestPath,lines 43:2 - 45:3
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,build,lines 66:2 - 69:3
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,makeGrid,lines 80:2 - 85:3
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,draw,lines 123:2 - 123:47
/src/main/java/nl/tudelft/jpacman/level/Player.java,addPoints,lines 103:2 - 103:18
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,parseMap,lines 144:2 - 148:3
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,collide,lines 127:2 - 129:3
/src/main/java/nl/tudelft/jpacman/game/Game.java,levelLost,lines 103:2 - 103:9
/src/main/java/nl/tudelft/jpacman/Launcher.java,getSinglePlayer,lines 186:2 - 188:3
/src/main/java/nl/tudelft/jpacman/sprite/EmptySprite.java,getWidth,lines 31:2 - 31:11
/src/main/java/nl/tudelft/jpacman/level/Player.java,setAlive,lines 72:2 - 74:3
/src/main/java/nl/tudelft/jpacman/ui/ScorePanel.java,setScoreFormatter,lines 106:2 - 106:22
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,findUnit,lines 126:2 - 126:14
/src/main/java/nl/tudelft/jpacman/ui/PacManUiBuilder.java,build,lines 70:2 - 70:66
/src/main/java/nl/tudelft/jpacman/board/Unit.java,leaveSquare,lines 78:2 - 81:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,getPath,lines 204:3 - 204:15
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getGhostSprite,lines 108:2 - 108:59
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,checkMapFormat,lines 168:2 - 168:35
/src/main/java/nl/tudelft/jpacman/npc/ghost/Pinky.java,nextMove,lines 90:2 - 90:66
/src/main/java/nl/tudelft/jpacman/level/MapParser.java,addSquare,lines 90:2 - 114:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,findUnit,lines 121:2 - 125:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Pinky.java,nextMove,lines 96:2 - 96:42
/src/main/java/nl/tudelft/jpacman/ui/PacManUI.java,run,lines 111:4 - 111:16
/src/main/java/nl/tudelft/jpacman/level/PlayerCollisions.java,playerVersusGhost,lines 63:2 - 63:25
/src/main/java/nl/tudelft/jpacman/sprite/PacManSprites.java,getWallSprite,lines 115:2 - 115:40
/src/main/java/nl/tudelft/jpacman/Launcher.java,makeLevel,lines 83:2 - 88:3
/src/main/java/nl/tudelft/jpacman/level/Player.java,setAlive,lines 75:2 - 75:23
/src/main/java/nl/tudelft/jpacman/Launcher.java,getSpriteStore,lines 112:2 - 112:22
/src/main/java/nl/tudelft/jpacman/npc/ghost/Navigation.java,getPath,lines 203:3 - 203:28
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,collide,lines 145:2 - 145:55
/src/main/java/nl/tudelft/jpacman/sprite/AnimatedSprite.java,getHeight,lines 160:2 - 160:33
/src/main/java/nl/tudelft/jpacman/level/PlayerCollisions.java,playerVersusPellet,lines 73:2 - 73:23
/src/main/java/nl/tudelft/jpacman/ui/ButtonPanel.java,actionPerformed,lines 47:5 - 47:35
/src/main/java/nl/tudelft/jpacman/level/CollisionInteractionMap.java,getMostSpecificClass,lines 161:2 - 165:3
/src/main/java/nl/tudelft/jpacman/npc/ghost/Inky.java,nextMove,lines 98:2 - 100:3
/src/main/java/nl/tudelft/jpacman/level/Level.java,startNPCs,lines 229:2 - 235:3
